ROS20275399	-2.04021783564557
ROS10442701	-0.00242372555389614
MAP50101073	-0.891059308034589
MAP92023910	1.26669155350882
MAP68419063	-1.8079742931177
MAP73943687	-1.4386650367996
MAP46358797	-0.630424217342456
ROS20537160	0.0726162975191907
ROS21274154	-1.21685587510448
MAP49429845	0.810173531360082
MAP45450112	1.4006491095432
MAP23690880	0.458926390612542
MAP50301549	0.564841793782467
ROS21144023	0.402196335397442
MAP58331153	0.920937342315354
MAP50403158	-0.494038226664581
MAP53422197	0.336511429793548
ROS20205705	0.842092866059402
MAP50105725	-0.422486328090094
MAP50101109	-0.0980395235564296
ROS20380831	-0.736941641991429
ROS59796318	-1.18469495850593
MAP95281012	1.76092674626593
MAP50408239	-0.127853004626653
MAP25939172	-1.11446721329437
MAP90214403	-0.747118591724385
MAP50107583	-0.562594911287561
MAP89001223	-2.36238103485045
MAP70883578	0.678676162009137
MAP39989287	-2.33915324379314
ROS21293107	0.000348054820032973
MAP15373321	-1.11038150894409
ROS20254740	-1.22837369990305
MAP91897758	0.124070896299975
ROS75142238	-0.31412182312969
ROS10433070	0.866004101639549
ROS10490993	-0.846930783421385
ROS11444465	1.30433380174725
ROS20984415	-0.814261226862328
ROS10551157	-0.876343352819649
ROS10916128	-0.196585915263319
ROS21412040	-0.399010604443194
MAP58458351	0.0504058269250786
MAP68217991	0.662582089281361
ROS20968785	-0.475522040088176
MAP50403310	0.0406385314173415
MAP77970662	0.0698119350659765
MAP50106578	-0.6552985916073
MAP50109477	-2.33977427646662
MAP50105563	-1.13987971788393
MAP94722642	-0.45096950221803
MAP84642424	0.114910400706993
ROS20208992	0.287436266049148
ROS21400410	-0.690229899484871
ROS20219643	0.555629808947787
ROS21119086	-0.0300326657996699
MAP92393245	0.726450347956503
ROS21135554	-1.33151566650979
ROS20297791	-1.20193506418058
MAP55392868	-0.594737663352271
MAP81455345	-0.36348853202904
ROS97411796	0.728716434190207
MAP85328131	-0.512151176392182
ROS21163364	-1.91605964649075
MAP39539033	-0.494666938732279
MAP04947970	-1.2885715252739
MAP50105987	-0.529400063831584
MAP77143621	-0.086049171347003
MAP15218541	-0.254599206691374
MAP50401264	0.353289942670986
MAP92113025	0.934557997618857
ROS20265491	0.218103238103669
MAP98322204	0.228123538997604
ROS21138327	-0.203400795598527
MAP90544686	0.083774140270785
ROS10478041	-0.31702724395223
ROS20695263	-0.433789528499143
MAP77790442	-0.805044400034934
MAP80204332	-0.49403043044977
MAP87555330	-0.175556875020563
MAP43119512	-0.583317861845228
MAP43536587	0.696654372043717
MAP44952317	-1.81811153407935
MAP63986591	-0.0134626360462116
MAP24039289	0.523648926054891
MAP24310553	0.159590631764263
MAP36830117	-0.086160911410835
MAP25300551	0.0438661077336753
MAP61142759	-0.185505679675546
MAP95116046	0.444107052388039
MAP22868024	-0.275715529322631
MAP85509528	0.431325835426729
ROS21111718	1.70250157679329
MAP87942151	-1.94143071505961
MAP97882751	-0.963205381823519
MAP68778359	-1.93767902933413
MAP77239958	0.217129189627604
ROS10533083	-0.694003240549267
MAP91949579	-0.862798723378304
MAP81783210	-0.0824689427985818
MAP85584353	-0.0202797065689953
MAP72841884	-1.35925803400832
MAP85980779	-0.196481489240381
MAP66233829	1.02117505251583
MAP50107745	-1.44875915437454
MAP90267190	-0.412987836602203
MAP50100770	0.286542492204759
MAP50104134	0.313891452327951
MAP15376482	-0.268536961026226
ROS20662822	-0.322563102469229
ROS20535564	-1.09401898072511
ROS21180847	3.08935029681798
ROS20521752	2.3350026209866
ROS20339740	0.223110186630978
MAP50304998	0.273337695653762
ROS20207013	1.46990918180276
MAP52957571	0.125113174946857
ROS21274442	1.16757413255837
MAP50107457	0.67070177858275
MAP95330358	0.288937153827511
MAP38618915	0.405885451227488
MAP38113465	-0.115455428084024
ROS20596265	-0.908028985738525
MAP77330002	-0.681385415860702
ROS21174303	-0.401209631819233
ROS21001807	-0.466079898823867
ROS20487369	-0.345229817313466
MAP50199993	-1.37855576155186
MAP08891975	-0.181989358626816
ROS11198390	-0.762423948972008
ROS11183735	-0.547128347825227
ROS11240247	-0.0486994953636012
MAP13485298	-0.122568177898029
MAP33084399	0.0693716509579461
ROS20501668	1.50436055094827
MAP47955338	0.551901164011898
ROS20187042	0.753662708772322
ROS20800682	-0.169345562620699
MAP50100932	-1.78551908033245
MAP50302716	0.408763677906555
MAP37280555	0.528616678502131
ROS20988167	-1.00124753139028
MAP72076711	-0.099906132801361
ROS20431061	0.192962189196687
MAP98506202	0.339112637679803
ROS10577337	0.283564524245765
MAP50105301	0.79999830291036
ROS10473384	0.419086356421581
MAP50400673	-2.07978404658144
ROS20906079	0.198407598021182
MAP31509843	-2.33313360933495
MAP50408815	-0.792274555618515
MAP38056377	-1.47098882129599
MAP39282539	0.0033504914585003
MAP36128228	0.298595677979829
ROS21123474	0.418623400332614
ROS94593487	-0.653448308685894
ROS21172121	1.84296933343133
ROS20174533	-0.304157466505295
ROS21412626	1.30138428911875
ROS10248033	2.22067027588536
MAP19460005	1.31963837837994
ROS34779151	-0.889167100801534
MAP76137867	0.850065573265468
ROS20112377	0.330967942436072
ROS11409232	0.860367457233349
MAP52509923	-0.0598268749325538
MAP66924745	-1.9178210650186
MAP67216828	1.73520863811328
MAP50407936	1.58747718809691
MAP99367207	0.125151568257704
MAP96140000	1.38972233341996
ROS56603444	-1.3512056915982
MAP93103023	-1.02477105056567
ROS20665307	-1.59766599829419
ROS20376029	-0.534249868525197
MAP34326260	-0.748165312337017
MAP65384603	0.857029237411864
